timestamp,throttle_cmd,steering_cmd,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
2025-12-14_124416,0.25,0,1600,1500
2025-12-14 12:44:17,0.25,0,1444,1556,1556,1556,0,0,0,0
2025-12-14_124417,0.25,0,1600,1500
2025-12-14 12:44:17,0.25,0,1444,1556,1556,1556,0,0,0,0
2025-12-14_124417,0.25,0,1600,1500
2025-12-14 12:44:17,0.25,0,1444,1556,1556,1556,0,0,0,0
2025-12-14_124417,0.25,0,1600,1500
2025-12-14 12:44:18,0.25,0,1444,1556,1556,1556,0,0,0,0
2025-12-14_124418,0.25,0,1600,1500
2025-12-14 12:44:18,0.25,0,1444,1556,1556,1556,0,0,0,0
2025-12-14_124418,0.25,0,1600,1500
2025-12-14 12:44:18,0.25,0,1444,1556,1556,1556,0,0,0,0
2025-12-14_124418,0.25,0,1600,1500
2025-12-14 12:44:19,0.25,0,1444,1556,1556,1556,0,0,0,0
2025-12-14_124419,0.25,0,1600,1500
2025-12-14 12:44:19,0.25,0,1444,1556,1556,1556,0,0,0,0
2025-12-14_124419,0.25,0,1600,1500
2025-12-14 12:44:19,0.25,0,1444,1556,1556,1556,0,0,0,0
2025-12-14_124420,0.25,-1.0,1600,1100
2025-12-14 12:44:21,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124421,0.25,-1.0,1600,1100
2025-12-14 12:44:21,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124421,0.25,-1.0,1600,1100
2025-12-14 12:44:21,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124421,0.25,-1.0,1600,1100
2025-12-14 12:44:22,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124422,0.25,-1.0,1600,1100
2025-12-14 12:44:22,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124422,0.25,-1.0,1600,1100
2025-12-14 12:44:22,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124422,0.25,-1.0,1600,1100
2025-12-14 12:44:23,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124423,0.25,-1.0,1600,1100
2025-12-14 12:44:23,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124423,0.25,-1.0,1600,1100
2025-12-14 12:44:23,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124423,0.25,-1.0,1600,1100
2025-12-14 12:44:24,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
