timestamp,throttle_cmd,steering_cmd,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
2025-12-14_124454,0.75,0,1800,1500
2025-12-14 12:44:54,0.75,0,1428,1572,1572,1572,0,0,0,0
2025-12-14_124454,0.75,0,1800,1500
2025-12-14 12:44:54,0.75,0,1285,1715,1715,1715,0,0,0,0
2025-12-14_124455,0.75,0,1800,1500
2025-12-14 12:44:55,0.75,0,1272,1728,1728,1728,0,0,0,0
2025-12-14_124455,0.75,0,1800,1500
2025-12-14 12:44:55,0.75,0,1272,1728,1728,1728,0,0,0,0
2025-12-14_124455,0.75,0,1800,1500
2025-12-14 12:44:55,0.75,0,1272,1728,1728,1728,0,0,0,0
2025-12-14_124456,0.75,0,1800,1500
2025-12-14 12:44:56,0.75,0,1272,1728,1728,1728,0,0,0,0
2025-12-14_124456,0.75,0,1800,1500
2025-12-14 12:44:56,0.75,0,1272,1728,1728,1728,0,0,0,0
2025-12-14_124456,0.75,0,1800,1500
2025-12-14 12:44:56,0.75,0,1272,1728,1728,1728,0,0,0,0
2025-12-14_124457,0.75,0,1800,1500
2025-12-14 12:44:57,0.75,0,1272,1728,1728,1728,0,0,0,0
2025-12-14_124458,0.25,-1.0,1600,1100
2025-12-14 12:44:58,0.25,-1.0,1643,1900,1900,1357,0,0,0,0
2025-12-14_124458,0.25,-1.0,1600,1100
2025-12-14 12:44:58,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124459,0.25,-1.0,1600,1100
2025-12-14 12:44:59,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124459,0.25,-1.0,1600,1100
2025-12-14 12:44:59,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124459,0.25,-1.0,1600,1100
2025-12-14 12:45:00,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124500,0.25,-1.0,1600,1100
2025-12-14 12:45:00,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124500,0.25,-1.0,1600,1100
2025-12-14 12:45:00,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124500,0.25,-1.0,1600,1100
2025-12-14 12:45:01,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124501,0.25,-1.0,1600,1100
2025-12-14 12:45:01,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
2025-12-14_124501,0.25,-1.0,1600,1100
2025-12-14 12:45:01,0.25,-1.0,1758,1870,1870,1242,0,0,0,0
